"0","cons<-rle(c(raindata))"
"0","mattovec<-apply(app.sim,3,c)"
"0","mattovec.norm<-apply(app.sim.norm,3,c)"
"0","cons2<-apply(mattovec,2,rle)"
"0","cons2.norm<-apply(mattovec.norm,2,rle)"
"0","quan.cons<-quan.cons.norm<-matrix(0,niters,10000)"
"0","for (j in 1 :niters){"
"0","   quan.cons[j,]<- quantile(cons2[[j]]$length[cons2[[j]]$values==0],1:10000/10000,type = 6) "
"0","   #quan.cons.norm[j,]<-quantile(cons2.norm[[j]]$length[cons2.norm[[j]]$values==0],1:10000/10000,type = 6)"
"0","   quan.cons.true<- quantile(cons$length[cons$values==0],1:10000/10000,type = 6) "
"0","}"
"0","quan.cons<-data.frame(x=rep(quan.cons.true,2),median=c(apply(quan.cons,2,sort)[26,],quan.cons.true),lower=c(apply(quan.cons,2,sort)[2,],rep(NA,10000)),upper=c(apply(quan.cons,2,sort)[49,],rep(NA,10000)),Type=c(rep(""Skew-t"",10000),rep(""Truth"",10000)))"
